id,yearbirth,age,categorical_age,education,maritalstatus,income,categorical_income,kidhome,teenhome,totalchild,dtcustomer,recency,mntwines,mntwines_category,mntfruits,mntfruits_category,mntmeatproducts,mntmeatproducts_category,mntfishproducts,mntfishproducts_category,mntsweetproducts,mntsweetproducts_category,mntgoldproducts,mntgoldproducts_category,mnttotal,numdealspurchases,numdealspurchases_category,numwebpurchases,numwebpurchases_category,numcatalogpurchases,numcatalogpurchases_category,numstorepurchases,numstorepurchases_category,numwebvisitsmonth,numwebvisitsmonth_category,totalpurchases,acceptedcmp1,acceptedcmp1_category,acceptedcmp2,acceptedcmp2_category,acceptedcmp3,acceptedcmp3_category,acceptedcmp4,acceptedcmp4_category,acceptedcmp5,acceptedcmp5_category,complain,response,response_category,totalacceptedcmp
13313,1971,44,36-55,PhD,Single,86979.0,Highest,0,0,0,2013-11-07,67,584,501-1250,81,51-100,555,251-600,65,31-80,81,61-100,35,31-80,1401,1,0-1,5,3-6,5,3-6,5,4-8,2,0-3,16,0,Reject,0,Reject,1,Accept,0,Accept more than once,0,Accept more than once,0,1,Accept more than once,2
10858,1975,40,36-55,Graduation,Partner,76532.0,Highest,1,1,2,2013-09-09,38,355,151-500,30,16-50,177,51-250,90,81-150,81,61-100,30,0-30,763,4,2-4,9,7-15,5,3-6,7,4-8,5,4-8,25,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12732,1982,33,0-35,Graduation,Partner,42081.0,Low,1,0,1,2013-02-26,86,175,151-500,10,0-15,110,51-250,54,31-80,6,0-30,27,0-30,382,2,2-4,6,3-6,3,3-6,4,4-8,6,4-8,15,0,Reject,0,Reject,1,Accept,0,Accept more than once,0,Accept more than once,0,0,Accept more than once,1
13399,1989,26,0-35,Master,Partner,88420.0,Highest,0,0,0,2014-05-02,87,957,501-1250,81,51-100,555,251-600,99,81-150,81,61-100,126,81-150,1899,1,0-1,4,3-6,7,7-12,8,4-8,1,0-3,20,1,Accept,0,Accept more than once,1,Accept more than once,0,Accept more than once,1,Accept more than once,0,0,Accept more than once,3
12986,1985,30,0-35,Graduation,Partner,31158.0,Lowest,1,0,1,2013-01-27,62,25,0-150,6,0-15,16,0-50,20,0-30,0,0-30,5,0-30,72,2,2-4,2,0-2,0,0-2,3,0-3,8,4-8,7,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
13676,1968,47,36-55,Graduation,Single,61671.0,High,0,1,1,2014-06-03,23,641,501-1250,7,0-15,56,51-250,0,0-30,0,0-30,28,0-30,732,6,5-10,10,7-15,4,3-6,6,4-8,8,4-8,26,1,Accept,0,Accept more than once,0,Accept more than once,1,Accept more than once,0,Accept more than once,0,0,Accept more than once,2
13934,1974,41,36-55,Graduation,Single,69719.0,Highest,0,0,0,2014-05-26,99,273,151-500,81,51-100,208,51-250,120,81-150,14,0-30,43,31-80,739,1,0-1,2,0-2,3,3-6,5,4-8,1,0-3,11,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
13263,1949,66,56-90,Graduation,Single,49160.0,Low,0,1,1,2013-10-20,29,122,0-150,21,16-50,43,0-50,25,0-30,10,0-30,15,0-30,236,2,2-4,3,3-6,1,0-2,6,4-8,6,4-8,12,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12922,1954,61,56-90,PhD,Single,90933.0,Highest,0,0,0,2014-03-31,90,1020,501-1250,31,16-50,430,251-600,62,31-80,63,61-100,79,31-80,1685,1,0-1,4,3-6,6,3-6,4,4-8,1,0-3,15,0,Reject,0,Reject,0,Reject,0,Reject,1,Accept,0,0,Accept more than once,1
13198,1945,70,56-90,PhD,Single,113734.0,Highest,0,0,0,2014-05-28,9,6,0-150,2,0-15,3,0-50,1,0-30,81,61-100,3,0-30,96,0,0-1,11,7-15,0,0-2,0,0-3,1,0-3,11,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
10779,1983,32,0-35,Graduation,Single,22148.0,Lowest,0,0,0,2014-04-13,16,15,0-150,5,0-15,14,0-50,0,0-30,4,0-30,11,0-30,49,1,0-1,1,0-2,0,0-2,3,0-3,7,4-8,5,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
13503,1987,28,0-35,Master,Partner,73395.0,Highest,0,0,0,2014-03-18,94,272,151-500,7,0-15,80,51-250,20,0-30,7,0-30,11,0-30,397,1,0-1,4,3-6,4,3-6,6,4-8,2,0-3,15,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12158,1971,44,36-55,Graduation,Single,29819.0,Lowest,1,0,1,2013-10-24,77,9,0-150,1,0-15,24,0-50,2,0-30,1,0-30,2,0-30,39,3,2-4,3,3-6,0,0-2,3,0-3,6,4-8,9,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
10951,1968,47,36-55,Graduation,Partner,45688.0,Low,0,1,1,2014-01-25,20,279,151-500,0,0-15,18,0-50,0,0-30,0,0-30,9,0-30,306,2,2-4,3,3-6,1,0-2,8,4-8,4,4-8,14,0,Reject,0,Reject,0,Reject,1,Accept,0,Accept more than once,0,0,Accept more than once,1
12322,1971,44,36-55,PhD,Partner,60491.0,High,0,1,1,2013-09-06,81,637,501-1250,47,16-50,237,51-250,12,0-30,19,0-30,76,31-80,1028,4,2-4,6,3-6,10,7-12,7,4-8,5,4-8,27,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
10680,1986,29,0-35,Graduation,Partner,33235.0,Lowest,1,0,1,2014-02-05,71,45,0-150,0,0-15,16,0-50,2,0-30,1,0-30,6,0-30,70,1,0-1,3,3-6,0,0-2,3,0-3,7,4-8,7,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12644,1959,56,56-90,Graduation,Partner,35701.0,Lowest,0,0,0,2013-03-19,36,21,0-150,1,0-15,9,0-50,7,0-30,3,0-30,5,0-30,46,1,0-1,1,0-2,0,0-2,3,0-3,6,4-8,5,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
13668,1980,35,0-35,Master,Partner,31535.0,Lowest,1,0,1,2013-09-26,95,15,0-150,4,0-15,13,0-50,0,0-30,0,0-30,19,0-30,51,1,0-1,1,0-2,1,0-2,2,0-3,7,4-8,5,0,Reject,0,Reject,1,Accept,0,Accept more than once,0,Accept more than once,0,0,Accept more than once,1
12200,1960,55,36-55,Master,Partner,92556.0,Highest,0,0,0,2014-04-20,32,493,151-500,81,51-100,352,251-600,120,81-150,23,0-30,28,0-30,1097,0,0-1,3,3-6,5,3-6,13,9-15,0,0-3,21,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
13012,1970,45,36-55,Graduation,Single,67384.0,High,0,1,1,2012-11-10,32,957,501-1250,40,16-50,175,51-250,120,81-150,53,31-60,107,81-150,1452,2,2-4,7,7-15,8,7-12,5,4-8,5,4-8,22,0,Reject,0,Reject,0,Reject,1,Accept,0,Accept more than once,0,0,Accept more than once,1
13104,1967,48,36-55,Graduation,Partner,77870.0,Highest,0,1,1,2012-08-22,93,1017,501-1250,50,16-50,500,251-600,65,31-80,50,31-60,126,81-150,1808,3,2-4,5,3-6,5,3-6,5,4-8,8,4-8,18,1,Accept,0,Accept more than once,0,Accept more than once,1,Accept more than once,0,Accept more than once,0,1,Accept more than once,3
13984,1963,52,36-55,PhD,Single,52278.0,High,0,1,1,2013-01-25,24,953,501-1250,0,0-15,71,51-250,0,0-30,0,0-30,126,81-150,1150,6,5-10,10,7-15,5,3-6,10,9-15,8,4-8,31,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
10176,1968,47,36-55,Graduation,Single,57107.0,High,0,1,1,2012-08-24,44,159,151-500,0,0-15,120,51-250,0,0-30,0,0-30,126,81-150,405,6,5-10,4,3-6,4,3-6,8,4-8,8,4-8,22,0,Reject,1,Accept,0,Accept more than once,1,Accept more than once,0,Accept more than once,0,1,Accept more than once,3
13955,1981,34,0-35,PhD,Single,36038.0,Low,1,0,1,2013-05-31,82,23,0-150,0,0-15,15,0-50,0,0-30,2,0-30,7,0-30,47,2,2-4,3,3-6,0,0-2,3,0-3,6,4-8,8,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
10686,1965,50,36-55,PhD,Partner,34230.0,Lowest,1,1,2,2012-12-26,72,15,0-150,0,0-15,4,0-50,0,0-30,0,0-30,2,0-30,21,1,0-1,1,0-2,0,0-2,2,0-3,7,4-8,4,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
13014,1977,38,36-55,Master,Single,31878.0,Lowest,0,1,1,2014-06-22,7,23,0-150,4,0-15,5,0-50,10,0-30,5,0-30,23,0-30,70,1,0-1,1,0-2,0,0-2,4,4-8,3,0-3,6,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
13235,1972,43,36-55,Master,Partner,70932.0,Highest,0,1,1,2014-01-19,57,200,151-500,81,51-100,100,51-250,46,31-80,81,61-100,126,81-150,634,2,2-4,6,3-6,2,0-2,12,9-15,3,0-3,22,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
13814,1956,59,56-90,Graduation,Single,91249.0,Highest,0,0,0,2012-10-20,84,1224,501-1250,27,16-50,119,51-250,71,31-80,81,61-100,27,0-30,1549,0,0-1,7,7-15,9,7-12,6,4-8,4,4-8,22,1,Accept,1,Accept more than once,0,Accept more than once,1,Accept more than once,1,Accept more than once,0,1,Accept more than once,5
13506,1943,72,56-90,Master,Single,77598.0,Highest,0,0,0,2013-10-01,53,1193,501-1250,33,16-50,281,251-600,120,81-150,66,61-100,33,31-80,1726,1,0-1,7,7-15,5,3-6,13,9-15,3,0-3,26,0,Reject,0,Reject,0,Reject,0,Reject,1,Accept,0,0,Accept more than once,1
13461,1959,56,56-90,Graduation,Single,80982.0,Highest,1,1,2,2013-01-08,48,505,501-1250,81,51-100,401,251-600,104,81-150,22,0-30,22,0-30,1135,3,2-4,11,7-15,5,3-6,11,9-15,5,4-8,30,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,1,0,Reject,0
12349,1977,38,36-55,Master,Partner,22701.0,Lowest,1,0,1,2013-09-05,2,2,0-150,4,0-15,9,0-50,0,0-30,4,0-30,5,0-30,24,1,0-1,1,0-2,0,0-2,3,0-3,5,4-8,5,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12735,1970,45,36-55,Graduation,Partner,70617.0,Highest,0,0,0,2013-06-23,45,353,151-500,61,51-100,555,251-600,40,31-80,46,31-60,27,0-30,1082,1,0-1,3,3-6,3,3-6,7,4-8,2,0-3,14,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
13333,1957,58,56-90,Graduation,Single,64849.0,High,0,0,0,2012-11-13,42,652,501-1250,48,16-50,350,251-600,94,81-150,81,61-100,108,81-150,1333,1,0-1,9,7-15,3,3-6,6,4-8,5,4-8,19,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,1,Accept,1
12492,1965,50,36-55,Master,Partner,62694.0,High,1,1,2,2013-06-17,29,379,151-500,6,0-15,157,51-250,25,0-30,81,61-100,91,81-150,739,5,5-10,9,7-15,3,3-6,7,4-8,7,4-8,24,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
13321,1974,41,36-55,PhD,Partner,61917.0,High,1,1,2,2013-11-20,83,46,0-150,4,0-15,36,0-50,2,0-30,2,0-30,1,0-30,91,1,0-1,2,0-2,0,0-2,4,4-8,5,4-8,7,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12716,1947,68,56-90,PhD,Partner,67472.0,High,0,1,1,2013-09-28,93,162,151-500,31,16-50,127,51-250,8,0-30,17,0-30,69,31-80,414,2,2-4,4,3-6,2,0-2,7,4-8,3,0-3,15,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12154,1982,33,0-35,Master,Partner,21059.0,Lowest,1,0,1,2014-01-07,40,8,0-150,3,0-15,19,0-50,3,0-30,3,0-30,8,0-30,44,3,2-4,3,3-6,0,0-2,3,0-3,6,4-8,9,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12264,1968,47,36-55,Master,Partner,29543.0,Lowest,2,0,2,2014-04-01,47,17,0-150,3,0-15,18,0-50,3,0-30,4,0-30,18,0-30,63,2,2-4,3,3-6,1,0-2,2,0-3,7,4-8,8,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12606,1951,64,56-90,Graduation,Partner,75903.0,Highest,0,1,1,2013-04-08,50,340,151-500,81,51-100,185,51-250,120,81-150,38,31-60,100,81-150,864,2,2-4,6,3-6,6,3-6,9,9-15,3,0-3,23,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
13315,1975,40,36-55,Master,Partner,34984.0,Lowest,1,1,2,2012-09-06,40,8,0-150,4,0-15,15,0-50,3,0-30,5,0-30,3,0-30,38,2,2-4,1,0-2,0,0-2,3,0-3,7,4-8,6,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12398,1956,59,56-90,PhD,Single,54998.0,High,0,1,1,2013-03-10,3,154,151-500,22,16-50,202,51-250,39,31-80,30,0-30,8,0-30,455,5,5-10,4,3-6,2,0-2,9,9-15,4,4-8,20,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,1,Accept,1
12663,1949,66,56-90,PhD,Single,54356.0,High,0,1,1,2012-11-19,62,710,501-1250,15,0-15,30,0-50,20,0-30,0,0-30,0,0-30,775,3,2-4,11,7-15,2,0-2,8,4-8,8,4-8,24,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,1,Accept,1
12827,1959,56,56-90,Master,Partner,34242.0,Lowest,0,1,1,2014-03-23,25,8,0-150,2,0-15,4,0-50,0,0-30,0,0-30,1,0-30,15,1,0-1,0,0-2,0,0-2,3,0-3,5,4-8,4,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12043,1973,42,36-55,Graduation,Partner,25410.0,Lowest,1,0,1,2013-08-31,48,2,0-150,2,0-15,4,0-50,13,0-30,13,0-30,4,0-30,38,1,0-1,1,0-2,0,0-2,4,4-8,4,4-8,6,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
13381,1984,31,0-35,PhD,Partner,73356.0,Highest,0,0,0,2014-02-06,56,1050,501-1250,14,0-15,322,251-600,0,0-30,14,0-30,112,81-150,1512,1,0-1,5,3-6,10,7-12,5,4-8,2,0-3,21,1,Accept,0,Accept more than once,1,Accept more than once,0,Accept more than once,1,Accept more than once,0,1,Accept more than once,4
12311,1950,65,56-90,Graduation,Partner,28320.0,Lowest,0,1,1,2013-01-14,68,19,0-150,1,0-15,14,0-50,3,0-30,2,0-30,4,0-30,43,1,0-1,1,0-2,0,0-2,3,0-3,8,4-8,5,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12208,1977,38,36-55,Graduation,Single,23763.0,Lowest,1,0,1,2012-08-07,64,22,0-150,0,0-15,6,0-50,6,0-30,2,0-30,6,0-30,42,1,0-1,1,0-2,0,0-2,3,0-3,7,4-8,5,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
10413,1984,31,0-35,Graduation,Partner,72570.0,Highest,0,0,0,2014-04-25,67,274,151-500,81,51-100,216,51-250,120,81-150,81,61-100,126,81-150,898,1,0-1,4,3-6,6,3-6,12,9-15,1,0-3,23,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12676,1976,39,36-55,Master,Partner,34529.0,Lowest,1,0,1,2012-09-14,94,68,0-150,6,0-15,38,0-50,3,0-30,6,0-30,41,31-80,162,2,2-4,2,0-2,2,0-2,3,0-3,7,4-8,9,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
10868,1951,64,56-90,Graduation,Single,70792.0,Highest,0,0,0,2013-02-06,82,344,151-500,45,16-50,555,251-600,104,81-150,11,0-30,114,81-150,1173,2,2-4,3,3-6,4,3-6,10,9-15,3,0-3,19,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
10676,1982,33,0-35,Graduation,Partner,63211.0,High,0,0,0,2012-11-02,3,145,0-150,81,51-100,459,251-600,120,81-150,26,0-30,126,81-150,957,2,2-4,3,3-6,8,7-12,7,4-8,2,0-3,20,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,1,Accept,1
12228,1974,41,36-55,Master,Partner,83891.0,Highest,0,1,1,2014-06-20,24,217,151-500,38,16-50,350,251-600,111,81-150,81,61-100,15,0-30,812,1,0-1,4,3-6,7,7-12,10,9-15,1,0-3,22,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12953,1968,47,36-55,Graduation,Single,36065.0,Low,1,1,2,2013-03-31,54,18,0-150,7,0-15,34,0-50,10,0-30,2,0-30,3,0-30,74,3,2-4,3,3-6,0,0-2,3,0-3,8,4-8,9,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12968,1940,75,56-90,PhD,Single,51141.0,Low,0,0,0,2013-07-08,96,144,0-150,0,0-15,7,0-50,0,0-30,0,0-30,6,0-30,157,1,0-1,3,3-6,1,0-2,4,4-8,5,4-8,9,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12247,1976,39,36-55,Graduation,Partner,56939.0,High,0,1,1,2013-09-18,19,256,151-500,34,16-50,103,51-250,90,81-150,29,0-30,49,31-80,561,2,2-4,3,3-6,3,3-6,10,9-15,3,0-3,18,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12187,1951,64,56-90,Graduation,Single,80872.0,Highest,0,0,0,2014-05-12,60,483,151-500,72,51-100,555,251-600,94,81-150,12,0-30,108,81-150,1324,1,0-1,4,3-6,4,3-6,10,9-15,1,0-3,19,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
13478,1976,39,36-55,PhD,Partner,72335.0,Highest,0,0,0,2012-08-13,2,1224,501-1250,81,51-100,555,251-600,28,0-30,21,0-30,0,0-30,1909,1,0-1,10,7-15,4,3-6,8,4-8,8,4-8,23,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,1,Accept,1
13389,1964,51,36-55,PhD,Single,61798.0,High,0,0,0,2013-11-23,13,338,151-500,4,0-15,89,51-250,11,0-30,8,0-30,13,0-30,463,1,0-1,4,3-6,2,0-2,9,9-15,4,4-8,16,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12060,1950,65,56-90,PhD,Single,76842.0,Highest,0,0,0,2014-05-03,37,605,501-1250,10,0-15,345,251-600,84,81-150,54,31-60,32,31-80,1130,1,0-1,1,0-2,8,7-12,7,4-8,0,0-3,17,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
13658,1976,39,36-55,Graduation,Partner,29478.0,Lowest,1,0,1,2014-01-17,59,8,0-150,0,0-15,7,0-50,3,0-30,1,0-30,1,0-30,20,1,0-1,1,0-2,0,0-2,3,0-3,6,4-8,5,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
10448,1956,59,56-90,Graduation,Single,46998.0,Low,0,1,1,2012-10-22,55,172,151-500,41,16-50,86,51-250,45,31-80,6,0-30,27,0-30,377,5,5-10,5,3-6,3,3-6,5,4-8,7,4-8,18,0,Reject,0,Reject,1,Accept,0,Accept more than once,0,Accept more than once,0,0,Accept more than once,1
12593,1990,25,0-35,Graduation,Single,96843.0,Highest,0,0,0,2013-04-23,60,448,151-500,71,51-100,555,251-600,40,31-80,17,0-30,17,0-30,1148,1,0-1,6,3-6,10,7-12,10,9-15,2,0-3,27,0,Reject,0,Reject,0,Reject,0,Reject,1,Accept,0,1,Accept more than once,2
13940,1965,50,36-55,Master,Partner,70053.0,Highest,0,1,1,2013-07-03,38,512,501-1250,53,51-100,98,51-250,81,81-150,81,61-100,89,81-150,914,3,2-4,8,7-15,5,3-6,10,9-15,5,4-8,26,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
13598,1962,53,36-55,PhD,Single,71670.0,Highest,0,0,0,2013-07-09,8,1224,501-1250,16,16-50,128,51-250,0,0-30,0,0-30,126,81-150,1494,1,0-1,5,3-6,3,3-6,6,4-8,6,4-8,15,0,Reject,1,Accept,0,Accept more than once,1,Accept more than once,1,Accept more than once,0,1,Accept more than once,4
12561,1978,37,36-55,Graduation,Partner,44359.0,Low,1,1,2,2014-06-17,19,20,0-150,0,0-15,14,0-50,7,0-30,3,0-30,1,0-30,45,3,2-4,2,0-2,0,0-2,4,4-8,3,0-3,9,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
13314,1952,63,56-90,Graduation,Single,40887.0,Low,1,1,2,2013-05-06,32,50,0-150,4,0-15,44,0-50,10,0-30,10,0-30,43,31-80,161,3,2-4,3,3-6,1,0-2,3,0-3,9,9-15,10,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,1,Accept,1
13153,1966,49,36-55,Graduation,Single,48877.0,Low,0,1,1,2014-01-05,27,102,0-150,1,0-15,15,0-50,2,0-30,0,0-30,24,0-30,144,1,0-1,3,3-6,0,0-2,4,4-8,7,4-8,8,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12092,1947,68,56-90,Graduation,Partner,74485.0,Highest,0,0,0,2013-08-24,58,499,151-500,81,51-100,555,251-600,120,81-150,49,31-60,49,31-80,1353,1,0-1,6,3-6,7,7-12,12,9-15,3,0-3,26,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
14000,1972,43,36-55,Graduation,Partner,64474.0,High,0,1,1,2013-10-22,59,381,151-500,35,16-50,172,51-250,56,31-80,81,61-100,93,81-150,818,2,2-4,8,7-15,2,0-2,10,9-15,5,4-8,22,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12851,1963,52,36-55,Graduation,Partner,77226.0,Highest,0,1,1,2014-02-28,29,631,501-1250,43,16-50,239,51-250,120,81-150,76,61-100,21,0-30,1130,2,2-4,6,3-6,8,7-12,12,9-15,3,0-3,28,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
13458,1949,66,56-90,Graduation,Single,72643.0,Highest,0,0,0,2013-02-27,60,526,501-1250,80,51-100,553,251-600,120,81-150,81,61-100,53,31-80,1413,1,0-1,3,3-6,10,7-12,7,4-8,2,0-3,21,1,Accept,0,Accept more than once,0,Accept more than once,0,Accept more than once,0,Accept more than once,0,1,Accept more than once,2
13116,1978,37,36-55,Master,Partner,85738.0,Highest,0,0,0,2014-01-23,41,913,501-1250,26,16-50,376,251-600,17,0-30,26,0-30,13,0-30,1371,1,0-1,3,3-6,6,3-6,11,9-15,1,0-3,21,0,Reject,0,Reject,0,Reject,1,Accept,1,Accept more than once,0,0,Accept more than once,2
13625,1966,49,36-55,Graduation,Single,55686.0,High,0,1,1,2013-02-14,27,673,501-1250,0,0-15,199,51-250,37,31-80,47,31-60,26,0-30,982,2,2-4,6,3-6,3,3-6,5,4-8,4,4-8,16,0,Reject,0,Reject,1,Accept,0,Accept more than once,0,Accept more than once,0,0,Accept more than once,1
13328,1983,32,0-35,Graduation,Single,39062.0,Low,1,0,1,2014-03-25,28,23,0-150,0,0-15,9,0-50,0,0-30,0,0-30,12,0-30,44,1,0-1,1,0-2,0,0-2,3,0-3,4,4-8,5,0,Reject,0,Reject,1,Accept,0,Accept more than once,0,Accept more than once,0,0,Accept more than once,1
12768,1975,40,36-55,Graduation,Partner,40794.0,Low,0,1,1,2013-04-07,18,261,151-500,23,16-50,73,51-250,4,0-30,23,0-30,50,31-80,434,2,2-4,6,3-6,3,3-6,5,4-8,7,4-8,16,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
10311,1969,46,36-55,Graduation,Partner,4428.0,Lowest,0,1,1,2013-10-05,0,16,0-150,4,0-15,12,0-50,2,0-30,4,0-30,126,81-150,164,0,0-1,11,7-15,0,0-2,0,0-3,1,0-3,11,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12750,1963,52,36-55,Master,Partner,32632.0,Lowest,0,0,0,2012-08-02,32,63,0-150,81,51-100,137,51-250,120,81-150,19,0-30,53,31-80,473,2,2-4,4,3-6,4,3-6,8,4-8,5,4-8,18,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
13796,1968,47,36-55,PhD,Single,38236.0,Low,1,1,2,2013-09-20,2,58,0-150,0,0-15,18,0-50,2,0-30,0,0-30,10,0-30,88,4,2-4,3,3-6,0,0-2,4,4-8,7,4-8,11,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
13111,1979,36,36-55,Graduation,Partner,36781.0,Low,1,0,1,2014-04-10,16,29,0-150,1,0-15,17,0-50,0,0-30,3,0-30,13,0-30,63,1,0-1,2,0-2,1,0-2,2,0-3,8,4-8,6,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,1,Accept,1
10913,1984,31,0-35,Master,Single,31385.0,Lowest,1,0,1,2012-12-05,56,3,0-150,2,0-15,12,0-50,0,0-30,1,0-30,9,0-30,27,1,0-1,1,0-2,0,0-2,2,0-3,8,4-8,4,0,Reject,0,Reject,1,Accept,0,Accept more than once,0,Accept more than once,0,1,Accept more than once,2
12558,1984,31,0-35,Graduation,Partner,24570.0,Lowest,1,0,1,2013-02-27,97,28,0-150,34,16-50,62,51-250,11,0-30,14,0-30,44,31-80,193,3,2-4,4,3-6,0,0-2,4,4-8,9,9-15,11,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12737,1951,64,56-90,Graduation,Partner,94642.0,Highest,0,0,0,2014-02-12,35,879,501-1250,81,51-100,555,251-600,106,81-150,81,61-100,126,81-150,1828,0,0-1,5,3-6,7,7-12,9,9-15,1,0-3,21,1,Accept,0,Accept more than once,0,Accept more than once,0,Accept more than once,1,Accept more than once,0,0,Accept more than once,2
12903,1962,53,36-55,Master,Partner,58646.0,High,0,1,1,2013-06-10,3,62,0-150,1,0-15,44,0-50,6,0-30,5,0-30,22,0-30,140,1,0-1,2,0-2,1,0-2,4,4-8,4,4-8,8,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12730,1975,40,36-55,Graduation,Single,53201.0,High,1,1,2,2013-02-12,49,280,151-500,7,0-15,81,51-250,20,0-30,0,0-30,27,0-30,415,6,5-10,6,3-6,3,3-6,5,4-8,7,4-8,20,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
10821,1978,37,36-55,Graduation,Partner,57113.0,High,1,1,2,2013-02-06,45,182,151-500,4,0-15,33,0-50,0,0-30,2,0-30,42,31-80,263,6,5-10,4,3-6,1,0-2,5,4-8,7,4-8,16,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
12567,1991,24,0-35,Graduation,Partner,51373.0,Low,0,0,0,2013-06-22,37,83,0-150,2,0-15,101,51-250,64,31-80,26,0-30,117,81-150,393,1,0-1,3,3-6,5,3-6,3,0-3,4,4-8,12,0,Reject,0,Reject,0,Reject,0,Reject,0,Reject,0,0,Reject,0
